IDstar,ancienne_url,nouvelle_url
98491,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/f68d946a-bebb-45c4-9bba-ded66ee48d7f,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2017/50374-2017-Boukari.pdf
97420,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/9b9aba44-ea11-425c-a1cc-279b7cc61fe0,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2017/50374-2017-Dabale.pdf
83875,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/18f20798-5235-4953-84f8-73898313d32f,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2017/50374-2017-El_Idrissi.pdf
99047,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/ce6dcb2c-55d1-4bff-a984-b465e246ce0d,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2017/50374-2017-Geuens.pdf
87877,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/94f2f4db-007e-4a54-b0c3-d6092e536f0f,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2017/50374-2017-Ranjatoelina.pdf
94429,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/efbcc544-6222-4c67-b1ab-55f6a2b6db3f,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2017/50376-2017-Morere.pdf
94792,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/4b2a6034-6293-4d22-8e99-019b9092b8bd,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2017/50376-2017-Mussakulova.pdf
103023,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/f5eb9de5-1b31-4f1b-a0a5-e1d08963bbc6,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2017/50376-2017-Nahon.pdf
93202,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d1a2869d-d81b-43d1-9799-5fe8231be480,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2017/50377-2017-Doctobre.pdf
109365,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/224cbac5-e609-4575-9f08-fb8ccf0c1b5f,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2017/50377-Lefebvre-Chombart.pdf
117575,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/1057c08f-cec9-4960-86d5-5d4039720233,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50374-2018-Archambaud.pdf
116175,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d7eeb78d-60e9-42d3-ae6d-9d984b9d5750,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50374-2018-Daoud.pdf
119198,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/94a097a6-dd1d-45ab-b6f7-250bc07c4544,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50374-2018-Leuridan.pdf
116340,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/40752f43-779b-4f33-9632-b68b39e36edd,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50374-2018-Sakr.pdf
116011,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/97a15500-4ea8-42a2-8144-eafa10a5114a,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50374-2018-Sanchez_Romero_Tome_I.pdf
116011,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/eca28359-a077-4e21-8db9-2594eb02f2d1,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50374-2018-Sanchez_Romero_Tome_II.pdf
116095,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/6c1d747e-6ecc-44f9-b25a-5885e3fafbf9,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50374-2018-Shitikova.pdf
121726,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/1f99e3d3-ecd4-4e22-9472-846e2cd3bd2d,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50374-2018-Tidjani.pdf
119927,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/4734ee46-7c04-42db-b555-327ca3ca7e5c,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50374-2018-Tran.pdf
119086,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b7712ac2-6ab8-4de5-9ef8-20f444c843d5,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50376-2018-Charpentier.pdf
121406,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/4044e547-698b-41f6-926e-8fea76ea6596,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50377-2018-Magnier.pdf
121692,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/b5822569-4666-4a89-a937-b54704565e1e,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50377-2018-Taniguchi.pdf
112584,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/ce967f53-a848-4e22-853a-61271169a923,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50377-2018-Zufferey.pdf
131231,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/587560b3-a2d2-4f0c-a42f-e392e77e15f3,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2018/50377-2019-Gaquere.pdf
126708,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/bd484195-8fd4-44f2-aa46-aded49e96289,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2019/50374-2019-Acosta.pdf
135795,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d4b09070-0c1b-4496-b7ef-af2a4ba9e456,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2019/50374-2019-Do_Vale.pdf
128149,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/53bf390f-aee6-4526-bd4e-d0f287ba301d,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2019/50374-2019-Mbodji_Ndeye_Sira.pdf
135639,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/dc902fc7-5cdc-416e-bd16-83b3024bb95a,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2019/50374-2019-Samhale.pdf
130168,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/f280ae99-5c99-4c14-b175-d32a6e9cfa61,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2019/50376-2019-Gharbi.pdf
126337,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/10b75a41-f310-47a9-85ba-3f465f0ae542,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2019/50376-2019-Tannous.pdf
134017,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/dfe6bdec-49f0-447f-a5f1-204d2164920b,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2019/50377-2019-Brasdefer.pdf
135119,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/3608ef54-d51f-40bf-924a-e26632873c36,https://pepite-depot.univ-lille.fr/LIBRE/EDSESAM/2019/50377-2019-Mosca.pdf
22315,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8fc5e01a-026d-4f03-a954-5dae64eb89f2,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2010/50377-2010-Masson.pdf
37874,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/a7b00813-1d4d-444d-b218-3b87e236f476,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2012/50376-2012-Herisson.pdf
37451,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/1e1e2d4a-0c1d-41e4-8552-904c4f128b16,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2012/50377-2013-Kaczmarek.pdf
45396,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/ed25183e-7ea8-479e-8f95-37d450510cd1,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2013/50377-2013-Defaux.pdf
46632,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/10f88f05-f3ea-43da-bb3e-59ae32c61c02,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2013/50377-2013-Wlomainck.pdf
60279,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/f3163dab-1fa7-489c-bf1d-c4d37aa5044e,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2014/50377-2014-Alshami.pdf
51579,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/e41ffce5-b678-4a83-a35b-dfd3c856b14c,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2014/50377-2014-Lawinski.pdf
66960,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/4bf551af-3411-4f0c-aa54-7fcd52247c5c,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2015/50377-2015-Amblard.pdf
71645,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/8160de0c-8f81-4f0f-923f-5aec6200130c,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2015/50377-2015-Bellegarde.pdf
59949,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/9d2bf163-5141-4dab-9e99-3e46904e850b,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2015/50377-2015-Danquigny.pdf
67734,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/ea34971b-7d4f-45a1-960f-a016bbde966e,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2015/50377-2015-Tarrit.pdf
87200,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/2110b2d0-4808-4dd6-a57d-1dc3437c0111,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2016/50377-2016-Loquais.pdf
105764,http://ori-nuxeo.univ-lille1.fr/nuxeo/site/esupversions/d4d1cf2e-81cd-4eef-b84d-c8b19ae5427a,https://pepite-depot.univ-lille.fr/LIBRE/EDSHS/2017/50377-2017-Messaadi.pdf
13717,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/be7478d5-da19-4c39-8107-e291c856f116,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2010/2010_LIL2_Nollet.pdf
12383,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/da7bbb33-b1fb-419a-952b-2ecfda3215b6,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2010/2010LIL2_Bellettre.pdf
11738,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/f13196f9-7596-4002-86b9-476618d90ee0,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2010/2010LIL2_Chikh.pdf
11871,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/fb7fa307-9f7c-491a-870f-aeb2f4407780,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2010/2010LIL2_Delecourt_2_.pdf
11912,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/cef54799-893d-4f6d-8b11-7aea9bce1362,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2010/2010LIL2_Ducroquetz.pdf
12378,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/7ab1ead5-1265-47b7-8696-328b0f351855,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2010/2010LIL2_Guti_rrez_Ruiz.pdf
13716,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/9331b8e1-c41f-43d4-9986-e5296b123f9b,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2010/2010LIL2_kappopoulos.pdf
20907,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/5e78bcac-070b-49f6-9bdf-66daa275f63f,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2010/2010LIL2_Kurek.pdf
15323,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/7314a727-8bfc-4aa8-81f7-d587a0f33b0d,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2011/2011LIL2_H_ahmad.pdf
11763,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/219f5aa8-2b1b-480a-ac74-66486e50127f,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2011/2011LIL2_Kahil.pdf
28609,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/a9172afb-6e9b-4008-9e56-5676f9f6e115,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2011/2011LIL2_Lain_.pdf
20444,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/42a6bb71-8fff-42de-a7f5-1596fd1627eb,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2011/2011LIL2_Laporte.pdf
20905,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/a5da02cf-5cfb-45ae-b30f-9492320b9bfb,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2011/2011LIL2_OSMAN.pdf
18508,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/256665c7-926e-4a80-b818-1902fe2e6d22,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2011/2011LIL2_Reignier12-2011.pdf
61269,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/6417af3a-6fb6-4e17-8110-7c1bd46eb81b,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2011/2011LIL20017.pdf
42119,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/73b0b1d1-ce63-4d2a-9bb6-7de10586e680,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2012/2012LIL2_BERNOUSSI.pdf
24795,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/7ad56836-3106-4702-9f80-a865d49198a6,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2012/2012LIL2_Larpvanichar-Ratchaneekorn.pdf
30042,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/cc582695-7f94-46da-8287-2c47eb249a83,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2012/2012LIL2_Le_Chuiton.pdf
25225,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/9dc93ab8-569e-402a-a9aa-4efe2c59b61d,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2012/2012LIL2_METANGMO.pdf
24257,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/b20bb03e-6da1-42c9-bd80-03eaaee5c70f,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2012/2012LIL2_ROBERT_Public_modif_sur_4_me_couverture.pdf
41930,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/8f2703b0-2973-4cd1-9fe4-f4f3b94ca568,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2013/2013LIL2___Ducrocq-Pauwels_Karine.pdf
39153,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/604cdf3c-363a-4e68-a97a-e7c7bc61e467,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2013/2013LIL2__Boone_Damien_light.pdf
33345,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/ade61043-26f7-4dbf-9000-8df992737c8a,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2013/2013LIL2__Boughriet_Nora.pdf
35410,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/49a5f04d-a0bf-4f53-836a-442b0a41cc23,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2013/2013LIL2__Godefroit.pdf
34438,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/210645e1-4965-48b7-945e-343decf262f5,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2013/2013LIL2__TURKI.pdf
37048,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/4f1afe71-7e12-4502-98f3-ad0f998f17ba,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2013/2013LIL2_Gauthier_def.pdf
39263,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/3a6cefe2-b125-42b8-9edc-4f382a37a23c,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2013/2013LIL20015.pdf
39541,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/dfff2f39-4d8e-4c87-a081-10b582a6077e,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2013/2013LIL20016.pdf
59349,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/c543ccba-63ee-4d3a-b99a-c8bf748628aa,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2002LIL20023.pdf
42232,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/a34e9e3d-b34b-4715-8583-7eadba99f788,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20001.pdf
50549,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/abbd653a-4e90-4bfe-90da-fd4858598169,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20004.pdf
59324,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/cf80be7e-da51-4e6a-b1b0-6d2dab8a0f5f,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20005.pdf
59174,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/6afee115-0303-4a86-bf24-180118dc798a,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20009.pdf
59325,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/f81c4be3-767f-4bd4-b76c-3b404a62c1b0,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20011.pdf
47690,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/7b10ca45-2700-4002-8e48-56e53e9494f6,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20014.pdf
43729,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/8ba9b568-9270-45c1-b36a-92fc1533c505,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20017.pdf
59374,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/56c70209-b782-4f00-9983-c70097dc64d4,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20018.pdf
59376,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/a40ea91d-9be1-44e4-9a55-495dbc6bc448,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20019.pdf
59305,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/c2703885-e4d9-4b2d-a5d9-f634da79713a,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20020.pdf
59375,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/dcd48679-e8e5-4670-81a4-3d81e24e497f,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20022.pdf
46206,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/c433dfbd-1d4b-4e51-bb18-2e55cbfb4246,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20025.pdf
61731,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/0795d893-7e50-4962-91a1-b516a308752d,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2014/2014LIL20026.pdf
62496,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/c506ccc8-e976-4829-a45a-34895ca98b9d,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20002.pdf
62016,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/aa14e417-22cb-4484-9f12-d212d8ea497e,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20003.pdf
83888,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/5567fe22-3311-4d6b-97e9-a6011439521c,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20004.pdf
72964,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/eff73253-6c5b-4b54-b1eb-14715776d016,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20007.pdf
72619,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/6f634350-d5ab-4d7b-8ec9-69db3820df79,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20008.pdf
72974,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/45bf1dec-5c34-4b48-a7f1-2db7f6a3caae,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20009.pdf
72845,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/282560d9-ca4e-49bd-b4fb-0eae1623ceab,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20011.pdf
72906,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/a61e746d-a785-4587-9975-bf870d8ac1e7,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20012.pdf
72868,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/b5c98c47-d4db-4c20-9ea8-9f11289d6e5b,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20013.pdf
95615,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/ba745f07-c5d5-4036-918e-37eb67e256b8,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20016.pdf
72622,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/d6a00a20-7fdd-44f9-915e-6c858ccf94e9,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20017.pdf
73292,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/b6136a2c-327d-4efe-9227-e57a0eb6c598,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20018.pdf
72849,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/97342311-bbab-456f-a5d6-cc1b23f179ef,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20023.pdf
99649,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/8127af86-67cc-4aa7-8564-e334ee131374,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2015/2015LIL20025.pdf
84101,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/cd1e479e-a5d1-4c07-9d03-de179f8c02c6,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL0013.pdf
73626,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/79e73846-a08d-4148-8bbf-4af6b3cd4901,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20001.pdf
83969,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/d5d61ac1-f3f7-44d2-9e04-0e300a51c5f7,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20003.pdf
81835,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/424577e9-0047-4334-b9eb-a7680b594b40,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20004.pdf
72576,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/0e812160-f2ea-48d2-a902-1935eb0869dd,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20006.pdf
73928,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/708a0783-9553-4b02-9e07-20e8e6270862,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20007.pdf
83986,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/04059739-b7d6-4ff0-980f-5e4ad22794f3,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20008.pdf
84027,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/7a8eb39c-0e28-4673-857f-364d6c7714ed,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20010.pdf
83987,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/a5d5fa97-2515-4432-bced-fcc79bfdbd64,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20011.pdf
84091,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/50ce7638-f3de-468d-8dbf-663e9fa45473,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20012.pdf
84050,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/eafc36ad-c974-44d3-ae7b-0aa80f7c8d75,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20014.pdf
96039,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/e7b0e6bc-04fc-49b3-b210-eadbc889354e,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20015.pdf
84052,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/848c9871-7060-4dbb-981e-a9d3ebb759f1,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20016.pdf
84089,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/143c5afd-4e61-41fc-94e7-eb012a1213cf,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20017.pdf
84090,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/b5736b1f-d291-49de-ae54-48d5b1b99de1,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20018.pdf
84084,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/31cd24ca-bb72-47b4-bec6-650823d8e000,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20021.pdf
84051,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/b9087495-8f49-4b86-a0de-25e4c85d6a34,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL20024.pdf
86026,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/793deebb-6279-4fb6-9444-bb3a401da3b6,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2016/2016LIL2S040.pdf
90721,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/c2f01d74-4f76-4e28-9673-b3718b2898ad,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2017/2017LIL20002.pdf
91226,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/de0ba233-cc4e-460a-8baf-9813563028c1,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2017/2017LIL20003.pdf
96026,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/ea105fb4-7776-4e4e-8c86-a4375a26bafa,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2017/2017LIL20004.pdf
86846,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/43420cd9-a4cc-4c2f-90a5-9c33f398e2c9,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2017/2017LIL20006.pdf
99636,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/1a2ddb2a-ea1e-492d-aa60-04d96a12e5e0,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2017/2017LIL20008.pdf
99099,http://pepite-depot.univ-lille2.fr/nuxeo/site/esupversions/1b58b31c-725b-4188-bc16-beb6dacd3a55,https://pepite-depot.univ-lille.fr/LIBRE/EDSJPG/2017/2017LIL20010.pdf
